"GeoUID","Owner","Renter"
35200002,95,10
35200003,70,15
35200004,100,0
35200005,90,15
35200006,120,15
35200007,150,30
35200009,80,20
35200010,70,10
35200012,125,20
35200013,15,10
35200018,125,265
35200028,140,210
35200029,0,120
35200030,125,20
35200031,290,65
35200032,190,25
35200033,85,50
35200034,205,20
35200035,180,10
35200036,80,0
35200037,310,85
35200039,65,30
35200041,220,35
35200042,185,30
35200043,140,50
35200044,65,0
35200046,180,75
35200047,155,165
35200048,160,65
35200049,125,95
35200050,250,40
35200051,115,30
35200052,85,20
35200053,70,15
35200054,70,25
35200055,105,30
35200056,65,15
35200057,55,20
35200058,55,0
35200062,155,50
35200064,180,20
35200065,100,10
35200066,135,10
35200067,120,85
35200068,115,10
35200069,160,20
35200070,140,10
35200071,110,15
35200072,95,10
35200073,100,15
35200074,35,20
35200078,190,20
35200079,365,90
35200080,125,10
35200082,90,10
35200085,95,10
35200086,145,20
35200087,110,60
35200088,130,10
35200089,175,15
35200090,130,35
35200091,150,15
35200092,135,95
35200093,150,40
35200094,170,35
35200095,125,30
35200096,50,15
35200097,60,0
35200099,50,20
35200100,115,0
35200101,270,30
35200102,245,15
35200103,75,0
35200104,260,25
35200105,305,35
35200106,325,10
35200107,65,0
35200108,115,0
35200109,125,10
35200110,130,20
35200111,125,0
35200112,225,15
35200114,260,40
35200115,215,25
35200116,145,30
35200117,200,20
35200118,100,15
35200119,55,20
35200120,140,35
35200121,115,10
35200123,280,30
35200124,205,20
35200125,170,25
35200126,120,15
35200127,190,10
35200128,180,30
35200133,235,20
35200134,180,15
35200135,130,10
35200136,105,10
35200137,175,0
35200138,75,0
35200139,100,0
35200140,95,0
35200141,155,15
35200142,110,15
35200143,195,10
35200144,155,20
35200145,135,20
35200146,55,95
35200147,105,30
35200148,85,30
35200149,120,25
35200150,85,345
35200161,130,60
35200162,180,35
35200163,175,30
35200164,65,10
35200165,155,10
35200166,215,35
35200167,270,115
35200173,85,15
35200174,150,20
35200175,190,30
35200176,120,20
35200177,105,25
35200178,175,15
35200179,250,45
35200180,90,55
35200181,105,20
35200182,90,45
35200183,130,35
35200186,150,55
35200187,120,50
35200188,205,40
35200189,120,35
35200190,120,15
35200193,120,20
35200196,155,40
35200197,120,10
35200198,145,0
35200199,235,0
35200200,165,0
35200201,140,35
35200202,175,15
35200203,360,115
35200204,165,10
35200205,140,10
35200206,130,20
35200207,75,10
35200208,155,0
35200209,125,0
35200210,105,40
35200211,105,25
35200212,95,25
35200213,160,25
35200214,175,35
35200215,110,20
35200216,130,60
35200217,95,45
35200218,145,40
35200219,140,25
35200220,130,0
35200221,1590,1130
35200222,315,70
35200223,120,15
35200224,210,60
35200232,65,205
35200233,95,20
35200234,120,15
35200235,110,40
35200236,125,15
35200237,115,20
35200238,75,35
35200239,60,25
35200242,125,10
35200243,140,0
35200244,120,0
35200245,215,20
35200246,120,25
35200249,200,25
35200250,115,30
35200251,90,0
35200252,190,0
35200253,105,100
35200254,235,15
35200255,155,15
35200256,95,160
35200260,130,40
35200261,140,45
35200262,160,15
35200263,105,10
35200264,135,25
35200265,150,30
35200266,175,25
35200267,430,80
35200268,220,35
35200269,225,40
35200271,50,735
35200272,15,750
35200273,530,955
35200275,140,15
35200278,115,15
35200279,205,10
35200280,10,305
35200281,35,150
35200284,105,225
35200288,120,30
35200289,200,30
35200290,165,35
35200291,180,20
35200292,70,95
35200293,730,175
35200294,130,20
35200297,100,30
35200298,210,135
35200300,20,405
35200301,120,35
35200302,230,40
35200303,55,15
35200304,170,55
35200305,160,45
35200306,145,35
35200307,65,25
35200308,200,0
35200309,335,315
35200310,120,75
35200313,,
35200315,490,50
35200316,540,155
35200317,160,70
35200318,145,0
35200319,140,20
35200320,160,185
35200321,200,45
35200322,100,35
35200323,145,210
35200324,285,20
35200325,90,0
35200326,185,20
35200327,95,10
35200328,115,10
35200329,120,25
35200330,160,15
35200331,120,10
35200332,140,20
35200333,150,30
35200334,145,25
35200335,140,25
35200336,135,30
35200337,125,15
35200338,135,15
35200339,15,195
35200352,450,255
35200355,135,30
35200357,140,25
35200358,135,15
35200359,165,0
35200360,130,20
35200361,115,20
35200362,150,35
35200363,135,0
35200364,225,495
35200366,50,230
35200368,110,40
35200370,125,10
35200371,165,10
35200372,110,0
35200373,75,15
35200374,200,40
35200375,105,15
35200376,165,0
35200377,175,15
35200378,85,0
35200379,145,0
35200380,170,15
35200381,130,250
35200382,80,240
35200383,90,130
35200384,160,15
35200385,90,10
35200386,235,0
35200387,110,20
35200388,225,25
35200389,115,170
35200391,115,45
35200392,115,0
35200393,265,30
35200394,160,35
35200395,125,35
35200396,155,10
35200397,10,430
35200400,95,0
35200401,150,0
35200402,125,30
35200404,170,25
35200405,90,60
35200406,110,20
35200407,125,10
35200408,165,25
35200409,100,15
35200410,40,325
35200411,45,285
35200412,10,615
35200413,115,290
35200414,15,375
35200415,115,0
35200416,155,0
35200417,150,220
35200418,0,425
35200420,195,60
35200421,95,15
35200422,140,60
35200423,10,315
35200426,90,70
35200427,115,60
35200428,70,85
35200429,15,185
35200430,140,35
35200431,125,60
35200432,105,20
35200433,115,45
35200434,110,25
35200435,125,55
35200436,85,210
35200437,125,20
35200438,145,30
35200439,115,15
35200440,120,40
35200442,35,135
35200443,55,160
35200444,95,25
35200445,145,0
35200449,80,95
35200450,130,10
35200451,100,0
35200452,190,35
35200453,225,20
35200454,75,280
35200455,140,15
35200456,0,475
35200459,90,40
35200460,10,180
35200463,60,235
35200464,80,170
35200465,170,65
35200466,170,25
35200467,180,40
35200468,210,15
35200469,20,180
35200470,0,255
35200471,10,650
35200472,205,80
35200475,105,105
35200478,135,40
35200479,170,45
35200480,120,15
35200481,110,40
35200482,120,70
35200483,100,90
35200484,15,310
35200488,115,60
35200489,30,140
35200490,105,25
35200491,90,20
35200492,75,30
35200493,75,25
35200494,150,15
35200495,140,30
35200497,55,230
35200498,115,65
35200499,120,285
35200505,85,80
35200506,135,20
35200510,115,55
35200511,160,40
35200512,175,0
35200513,155,15
35200514,170,15
35200515,145,25
35200516,150,50
35200517,125,70
35200518,135,70
35200519,130,55
35200520,165,40
35200521,190,60
35200522,185,55
35200523,155,55
35200524,120,100
35200525,130,25
35200529,200,155
35200531,140,130
35200532,135,45
35200533,100,10
35200534,175,15
35200535,75,105
35200536,205,305
35200538,690,130
35200539,250,50
35200540,100,20
35200541,305,80
35200542,100,20
35200545,,
35200561,245,50
35200562,140,45
35200563,145,20
35200564,165,30
35200565,155,45
35200566,190,55
35200567,155,40
35200568,155,35
35200569,150,80
35200570,165,30
35200571,170,70
35200572,175,50
35200573,165,35
35200574,100,85
35200575,170,25
35200576,220,35
35200577,195,20
35200578,115,30
35200579,170,120
35200580,135,40
35200581,100,45
35200582,205,105
35200583,125,225
35200584,125,40
35200585,120,55
35200586,160,50
35200587,215,70
35200588,190,165
35200589,220,60
35200590,165,45
35200591,190,10
35200593,210,95
35200594,195,25
35200595,135,45
35200596,165,290
35200597,150,15
35200598,30,165
35200599,140,125
35200600,135,30
35200601,125,45
35200602,155,30
35200603,180,115
35200604,195,35
35200605,210,35
35200606,120,100
35200610,105,15
35200611,165,25
35200612,235,25
35200639,125,555
35200640,115,80
35200641,190,275
35200642,125,55
35200643,145,70
35200644,145,25
35200645,115,80
35200646,135,30
35200647,100,150
35200648,170,255
35200649,155,55
35200650,265,15
35200651,230,40
35200652,195,45
35200653,130,45
35200654,605,85
35200655,145,70
35200656,85,175
35200657,170,190
35200658,210,55
35200659,200,15
35200660,260,85
35200661,90,440
35200662,115,255
35200663,105,25
35200664,235,45
35200665,265,135
35200666,205,65
35200667,130,55
35200668,55,90
35200669,95,80
35200670,125,55
35200671,95,85
35200672,75,50
35200673,55,255
35200674,260,260
35200675,130,125
35200676,225,25
35200677,155,55
35200678,170,125
35200679,175,15
35200680,205,135
35200681,155,85
35200682,120,55
35200683,160,150
35200686,295,115
35200687,105,90
35200688,110,55
35200689,105,55
35200690,75,85
35200691,65,85
35200692,85,70
35200693,95,80
35200694,135,110
35200695,175,60
35200696,95,35
35200697,85,95
35200698,95,50
35200699,80,50
35200700,70,20
35200701,130,55
35200702,100,75
35200703,130,130
35200704,110,180
35200705,140,255
35200706,150,35
35200707,115,25
35200708,155,45
35200709,145,50
35200710,160,60
35200711,120,95
35200712,165,160
35200713,120,50
35200714,140,30
35200715,130,10
35200716,105,35
35200717,140,40
35200718,175,310
35200719,255,125
35200720,85,130
35200724,235,35
35200725,195,50
35200726,135,15
35200727,150,60
35200728,215,360
35200729,90,35
35200730,115,10
35200731,115,55
35200732,185,75
35200733,145,50
35200734,130,15
35200735,150,15
35200736,130,30
35200737,120,40
35200738,105,50
35200739,95,210
35200740,110,40
35200741,100,280
35200744,305,295
35200745,0,210
35200746,255,50
35200747,170,15
35200748,160,35
35200749,140,20
35200750,155,10
35200751,135,30
35200752,115,60
35200753,205,40
35200754,120,190
35200755,175,60
35200756,10,510
35200757,175,640
35200768,30,230
35200769,0,220
35200770,0,265
35200771,55,565
35200772,195,255
35200774,35,125
35200783,30,270
35200791,255,25
35200792,260,65
35200794,145,75
35200795,195,25
35200796,145,75
35200797,60,185
35200798,110,140
35200801,340,515
35200802,0,70
35200803,60,170
35200804,25,210
35200805,715,1290
35200806,145,140
35200807,30,90
35200808,105,145
35200809,85,65
35200810,160,175
35200811,50,245
35200812,155,90
35200813,110,90
35200814,35,565
35200815,35,220
35200821,175,200
35200822,390,155
35200826,185,425
35200827,45,190
35200828,0,280
35200829,,
35200831,265,60
35200832,675,1590
35200833,0,465
35200855,550,790
35200859,90,255
35200860,175,325
35200861,10,305
35200862,90,125
35200863,35,115
35200864,70,100
35200865,125,90
35200866,115,210
35200867,0,440
35200868,95,250
35200869,50,185
35200870,605,840
35200876,90,95
35200877,100,80
35200878,15,430
35200879,110,60
35200880,150,55
35200881,75,90
35200882,95,60
35200883,95,35
35200884,135,50
35200885,120,50
35200886,165,85
35200887,115,175
35200888,175,175
35200889,85,120
35200890,45,125
35200891,110,80
35200892,125,170
35200893,40,60
35200894,115,330
35200895,35,215
35200896,40,250
35200897,90,155
35200898,0,205
35200899,15,150
35200900,140,75
35200901,235,260
35200902,0,295
35200903,75,85
35200905,95,85
35200906,170,190
35200907,100,120
35200908,90,100
35200909,80,190
35200910,105,160
35200911,45,120
35200912,85,90
35200913,130,150
35200914,130,110
35200915,110,280
35200916,105,120
35200917,60,85
35200918,65,35
35200919,40,125
35200920,120,160
35200921,135,60
35200922,65,155
35200923,50,105
35200924,40,110
35200925,50,110
35200926,65,125
35200927,55,145
35200928,60,75
35200929,80,90
35200930,50,115
35200931,70,165
35200932,40,100
35200933,65,90
35200934,55,175
35200935,100,20
35200936,60,75
35200937,130,20
35200938,60,95
35200939,90,65
35200940,35,95
35200941,110,35
35200942,90,105
35200943,55,40
35200944,140,55
35200945,110,80
35200946,85,65
35200949,100,105
35200950,85,100
35200951,140,115
35200952,510,370
35200953,70,55
35200954,95,65
35200955,275,390
35200956,90,55
35200957,210,360
35200958,200,120
35200959,200,70
35200960,105,45
35200961,90,50
35200962,105,75
35200963,40,110
35200965,60,85
35200966,75,50
35200967,150,125
35200968,310,745
35200969,115,40
35200974,210,95
35200975,80,65
35200976,205,160
35200977,65,205
35200979,150,30
35200981,15,190
35200983,40,100
35200985,100,80
35200986,120,95
35200987,150,60
35200988,130,125
35200989,145,110
35200990,80,140
35200991,125,45
35200992,95,50
35200993,60,50
35200994,95,70
35200995,75,30
35200996,55,80
35200997,140,120
35200998,125,55
35200999,130,105
35201000,155,125
35201001,100,80
35201002,130,80
35201003,100,75
35201004,70,55
35201005,110,80
35201006,80,55
35201007,65,80
35201008,110,70
35201009,90,80
35201010,155,150
35201011,95,45
35201012,80,95
35201013,80,45
35201014,175,65
35201015,165,100
35201016,65,190
35201017,55,145
35201018,75,75
35201019,85,115
35201020,125,80
35201023,130,185
35201024,125,125
35201025,100,185
35201026,65,205
35201027,85,195
35201028,125,90
35201029,220,260
35201030,90,130
35201031,260,190
35201032,20,165
35201033,30,195
35201034,0,90
35201035,280,135
35201036,10,355
35201038,10,430
35201039,420,480
35201040,170,75
35201041,265,230
35201044,115,140
35201045,15,245
35201046,40,225
35201047,45,235
35201048,95,160
35201049,165,165
35201050,60,65
35201051,35,415
35201052,20,215
35201053,65,155
35201054,100,270
35201055,50,275
35201056,0,280
35201057,100,240
35201058,0,315
35201059,80,145
35201060,80,155
35201061,90,165
35201062,60,70
35201063,145,190
35201064,120,165
35201065,165,70
35201066,155,35
35201067,135,55
35201068,115,190
35201069,40,125
35201070,65,75
35201071,110,60
35201072,125,120
35201073,175,110
35201076,195,80
35201077,130,30
35201078,180,180
35201079,125,55
35201080,190,245
35201081,85,60
35201104,40,80
35201105,60,85
35201106,75,135
35201107,225,270
35201109,170,130
35201110,160,240
35201111,155,145
35201112,140,45
35201113,55,170
35201114,55,180
35201122,85,25
35201123,105,30
35201124,100,60
35201125,105,35
35201126,90,40
35201127,105,80
35201128,90,75
35201129,165,40
35201130,115,20
35201131,210,75
35201132,190,85
35201133,165,30
35201134,90,110
35201139,60,100
35201140,120,40
35201141,155,45
35201142,105,75
35201143,145,70
35201144,95,25
35201145,140,120
35201146,115,10
35201147,100,45
35201148,95,60
35201149,70,45
35201150,40,70
35201151,60,75
35201152,45,110
35201153,150,55
35201154,105,80
35201155,90,85
35201156,65,130
35201157,110,20
35201158,225,120
35201159,230,55
35201160,45,70
35201161,0,165
35201162,155,50
35201163,75,35
35201164,90,50
35201165,170,75
35201166,80,450
35201167,45,20
35201168,90,55
35201169,85,100
35201170,165,100
35201171,85,55
35201172,120,55
35201173,85,55
35201174,110,55
35201175,145,55
35201176,130,40
35201177,145,25
35201178,120,55
35201179,120,40
35201180,160,30
35201181,130,30
35201182,185,70
35201185,150,40
35201186,165,60
35201187,90,35
35201188,150,50
35201191,100,25
35201192,115,35
35201193,130,40
35201194,90,45
35201195,100,40
35201196,200,115
35201197,80,25
35201198,215,65
35201199,145,75
35201200,135,40
35201201,100,40
35201202,125,30
35201203,200,65
35201204,85,70
35201205,110,140
35201206,145,125
35201209,35,90
35201210,85,15
35201211,80,100
35201212,155,30
35201213,65,115
35201214,80,10
35201215,0,285
35201216,80,140
35201217,0,320
35201219,290,95
35201228,75,60
35201240,90,35
35201241,180,45
35201242,115,255
35201243,100,30
35201244,90,20
35201249,180,20
35201250,270,50
35201251,155,175
35201252,105,15
35201253,165,35
35201254,120,65
35201255,125,25
35201256,125,20
35201257,100,25
35201259,125,25
35201263,105,30
35201264,185,85
35201267,135,25
35201278,150,40
35201279,125,75
35201280,115,85
35201281,155,30
35201282,150,65
35201283,80,65
35201284,120,35
35201285,80,95
35201286,55,35
35201287,100,95
35201288,170,45
35201289,85,60
35201290,100,55
35201291,195,90
35201292,130,85
35201293,110,85
35201294,150,15
35201295,180,40
35201297,280,180
35201298,465,95
35201312,465,120
35201313,85,110
35201314,100,110
35201315,150,90
35201316,130,75
35201317,80,110
35201318,85,135
35201319,90,130
35201320,160,175
35201321,95,120
35201322,140,95
35201323,105,50
35201324,95,45
35201325,110,35
35201326,95,215
35201327,25,240
35201328,55,85
35201329,0,215
35201331,45,185
35201332,35,325
35201333,20,185
35201334,0,440
35201337,30,255
35201338,15,235
35201339,45,85
35201347,145,70
35201348,145,65
35201349,145,60
35201350,210,95
35201351,110,65
35201352,90,85
35201353,85,70
35201354,100,55
35201355,120,75
35201356,75,70
35201357,285,325
35201358,120,185
35201359,80,120
35201360,105,175
35201361,125,195
35201362,0,1010
35201363,95,65
35201364,130,70
35201365,245,120
35201368,85,45
35201369,145,105
35201370,105,35
35201371,75,95
35201372,100,95
35201373,115,25
35201374,140,145
35201375,120,155
35201376,130,200
35201377,50,110
35201378,85,205
35201379,85,205
35201380,125,90
35201381,90,100
35201383,135,35
35201384,105,45
35201387,115,185
35201388,90,140
35201389,265,65
35201390,145,70
35201391,80,30
35201393,120,90
35201394,130,80
35201395,80,115
35201396,215,520
35201397,170,55
35201398,85,35
35201399,95,60
35201400,75,40
35201401,620,275
35201402,150,120
35201403,60,85
35201404,65,170
35201405,50,55
35201406,135,115
35201407,325,235
35201408,115,80
35201409,115,70
35201410,120,40
35201411,140,90
35201412,65,65
35201413,100,60
35201414,95,110
35201415,75,80
35201416,65,195
35201417,70,85
35201418,85,110
35201419,85,75
35201420,100,105
35201421,50,145
35201422,140,80
35201423,80,115
35201426,115,90
35201427,145,80
35201428,145,145
35201429,85,115
35201430,120,50
35201431,75,70
35201432,170,80
35201433,175,135
35201434,125,95
35201435,85,95
35201436,95,150
35201437,85,105
35201438,140,70
35201439,90,100
35201440,120,105
35201441,105,75
35201442,220,170
35201443,90,65
35201444,85,125
35201445,60,80
35201446,30,90
35201447,85,40
35201448,80,90
35201449,95,45
35201451,70,125
35201452,295,425
35201459,30,205
35201460,75,230
35201461,,
35201463,35,525
35201464,20,375
35201466,185,85
35201467,140,100
35201468,40,70
35201469,785,440
35201471,80,310
35201477,125,25
35201478,145,35
35201479,115,75
35201480,105,55
35201481,90,90
35201482,170,50
35201483,135,65
35201485,140,75
35201486,120,70
35201487,245,20
35201488,200,25
35201489,125,35
35201490,155,0
35201491,105,125
35201492,140,50
35201493,230,20
35201494,195,75
35201495,280,10
35201496,405,350
35201497,165,45
35201498,125,0
35201499,175,0
35201500,185,0
35201501,200,25
35201502,200,35
35201503,190,10
35201504,145,0
35201505,155,30
35201506,225,30
35201507,295,80
35201508,250,35
35201509,180,0
35201510,195,10
35201511,210,10
35201512,205,20
35201513,185,20
35201514,160,135
35201515,185,20
35201516,255,10
35201517,165,25
35201518,160,40
35201519,475,100
35201520,190,80
35201521,220,40
35201522,105,190
35201523,125,35
35201524,140,50
35201525,120,65
35201526,560,165
35201532,150,140
35201541,180,85
35201542,160,35
35201543,150,40
35201544,145,50
35201545,155,125
35201547,220,55
35201548,115,80
35201552,150,70
35201553,65,200
35201554,150,95
35201555,170,120
35201556,150,205
35201557,20,245
35201558,200,55
35201559,125,240
35201560,70,120
35201563,65,125
35201564,95,80
35201565,55,150
35201566,155,50
35201567,215,40
35201568,110,135
35201569,110,115
35201570,60,110
35201571,150,35
35201572,125,95
35201573,50,530
35201574,100,125
35201575,175,170
35201576,445,210
35201577,125,70
35201578,100,75
35201579,300,175
35201580,80,100
35201581,135,260
35201582,110,75
35201583,235,35
35201584,145,20
35201585,150,35
35201586,85,85
35201587,170,10
35201588,135,95
35201589,220,35
35201590,150,85
35201591,145,60
35201592,120,40
35201593,110,30
35201594,130,25
35201595,230,55
35201596,205,45
35201597,210,40
35201598,130,15
35201599,200,0
35201600,120,185
35201601,190,165
35201602,145,10
35201603,165,15
35201604,155,10
35201605,140,10
35201607,175,180
35201608,145,15
35201609,110,15
35201610,200,285
35201611,160,0
35201612,130,0
35201613,45,125
35201614,40,225
35201615,145,0
35201616,170,15
35201617,490,50
35201620,170,150
35201621,145,0
35201622,160,0
35201623,335,260
35201624,145,15
35201625,200,0
35201626,130,0
35201627,75,55
35201629,90,0
35201630,155,10
35201631,130,90
35201632,120,0
35201634,130,10
35201635,125,15
35201636,140,0
35201641,280,485
35201647,210,0
35201648,165,30
35201649,180,10
35201650,105,15
35201652,190,10
35201653,135,10
35201654,155,15
35201656,110,35
35201657,95,70
35201658,150,20
35201659,190,20
35201660,145,15
35201661,215,25
35201662,170,20
35201663,1370,715
35201664,715,185
35201665,350,55
35201666,165,20
35201667,560,360
35201670,90,110
35201672,115,70
35201673,105,65
35201674,245,115
35201675,270,80
35201676,225,60
35201690,215,10
35201691,200,10
35201692,260,55
35201693,320,15
35201694,110,210
35201695,15,220
35201696,330,425
35201697,165,0
35201698,40,255
35201699,160,0
35201700,165,125
35201701,175,0
35201702,155,15
35201703,185,10
35201704,145,0
35201705,185,0
35201706,220,0
35201707,165,15
35201708,185,25
35201709,100,15
35201710,140,10
35201711,150,0
35201712,115,0
