"GeoUID","Owner","Renter"
35201713,140,0
35201714,50,425
35201717,85,305
35201718,155,0
35201719,175,10
35201720,175,30
35201721,50,110
35201722,20,365
35201723,45,90
35201724,140,20
35201725,145,265
35201726,140,25
35201728,75,470
35201730,165,0
35201731,110,60
35201732,200,60
35201734,195,0
35201735,20,95
35201736,10,345
35201737,145,105
35201738,160,0
35201739,160,10
35201740,165,0
35201741,140,20
35201744,600,145
35201748,360,120
35201749,160,0
35201750,140,30
35201751,95,0
35201752,95,0
35201753,90,0
35201754,100,10
35201755,155,15
35201756,215,10
35201757,125,10
35201758,175,0
35201759,245,20
35201760,145,0
35201761,185,0
35201762,260,20
35201779,205,665
35201781,170,15
35201782,75,0
35201783,105,15
35201784,75,175
35201785,80,100
35201786,155,15
35201787,130,30
35201788,140,20
35201789,10,335
35201790,100,40
35201791,75,225
35201792,95,20
35201793,110,15
35201802,170,0
35201803,125,0
35201804,150,0
35201805,225,0
35201806,185,10
35201807,225,20
35201816,135,10
35201817,130,15
35201818,160,15
35201819,105,40
35201820,170,20
35201822,45,265
35201823,120,20
35201824,115,35
35201825,140,55
35201826,45,105
35201827,125,25
35201828,120,25
35201829,160,15
35201830,115,40
35201831,110,15
35201832,70,15
35201833,120,30
35201834,130,40
35201835,50,390
35201838,25,240
35201839,125,20
35201840,125,30
35201841,60,215
35201842,145,45
35201843,95,60
35201844,125,50
35201845,135,20
35201846,175,65
35201847,135,15
35201848,95,35
35201849,65,165
35201850,135,15
35201851,265,300
35201852,60,30
35201853,0,170
35201854,95,340
35201855,85,20
35201856,190,455
35201857,65,235
35201858,80,50
35201859,115,40
35201860,135,25
35201861,110,30
35201862,140,55
35201863,145,65
35201864,145,50
35201868,165,95
35201869,115,20
35201872,155,45
35201874,100,220
35201875,315,50
35201876,310,225
35201877,65,15
35201879,120,0
35201880,150,10
35201881,195,20
35201882,130,35
35201883,125,115
35201884,125,35
35201885,85,35
35201886,140,50
35201887,100,20
35201888,50,220
35201889,195,40
35201890,165,95
35201892,10,295
35201893,70,50
35201894,150,35
35201895,110,30
35201896,125,25
35201900,90,40
35201901,95,30
35201902,70,120
35201903,165,320
35201904,165,20
35201905,90,35
35201906,90,30
35201907,140,20
35201908,145,15
35201909,135,10
35201912,0,200
35201913,135,10
35201914,80,10
35201915,95,25
35201919,105,50
35201920,440,80
35201935,140,20
35201936,130,35
35201937,135,15
35201938,250,15
35201939,145,20
35201940,110,40
35201950,160,10
35201951,205,20
35201952,155,15
35201953,145,25
35201955,75,175
35201958,80,145
35201959,105,180
35201960,55,305
35201961,190,170
35201962,150,45
35201963,155,25
35201964,115,30
35201965,180,25
35201966,185,15
35201967,75,15
35201968,80,60
35201969,115,10
35201970,125,0
35201971,125,15
35201972,295,105
35201973,155,75
35201976,175,35
35201977,100,315
35201979,155,15
35201983,95,10
35201984,65,100
35201985,65,10
35201986,100,25
35201987,250,20
35201988,80,10
35201989,10,185
35201992,65,70
35201993,125,180
35201996,135,10
35201997,160,0
35201998,130,20
35201999,190,160
35202000,165,35
35202001,245,435
35202002,125,105
35202003,10,375
35202004,210,55
35202005,85,95
35202006,80,45
35202007,80,80
35202013,320,445
35202016,0,345
35202017,20,1230
35202018,25,455
35202019,120,35
35202020,55,80
35202021,55,170
35202022,120,15
35202023,355,100
35202024,200,80
35202025,185,25
35202026,50,120
35202027,100,25
35202028,80,10
35202029,220,20
35202030,75,300
35202031,155,155
35202035,50,175
35202036,0,190
35202037,95,40
35202040,35,140
35202042,10,410
35202045,10,145
35202046,110,355
35202047,45,70
35202048,90,25
35202049,85,45
35202050,155,145
35202051,25,330
35202055,10,225
35202056,295,25
35202057,270,85
35202058,220,30
35202059,220,50
35202065,0,685
35202066,205,60
35202067,55,30
35202071,240,175
35202072,110,10
35202075,170,10
35202079,95,0
35202080,145,30
35202084,40,85
35202085,30,395
35202086,20,440
35202087,130,315
35202088,55,290
35202089,110,105
35202090,35,105
35202091,125,35
35202096,10,310
35202097,0,155
35202098,640,405
35202100,95,50
35202101,115,25
35202102,95,105
35202103,110,105
35202104,100,145
35202105,130,20
35202106,160,50
35202107,100,25
35202108,370,165
35202109,335,95
35202110,205,130
35202111,160,10
35202112,260,105
35202113,175,45
35202114,105,35
35202115,105,25
35202116,130,25
35202117,95,105
35202118,65,105
35202119,10,355
35202120,260,165
35202121,105,70
35202122,150,40
35202123,125,50
35202124,165,15
35202125,175,95
35202126,185,20
35202127,95,40
35202128,195,30
35202129,70,115
35202130,90,105
35202131,60,330
35202132,525,510
35202133,150,100
35202134,205,25
35202135,90,120
35202136,0,180
35202137,70,495
35202138,100,40
35202139,105,75
35202140,865,850
35202141,115,25
35202145,75,220
35202147,45,280
35202149,110,65
35202150,125,40
35202151,90,55
35202152,935,960
35202153,95,75
35202154,65,75
35202155,55,170
35202156,140,30
35202157,65,65
35202158,140,0
35202159,385,285
35202160,155,25
35202161,240,60
35202162,90,160
35202163,105,130
35202164,255,105
35202165,155,165
35202166,120,55
35202167,115,35
35202168,30,120
35202169,80,125
35202170,105,40
35202171,35,100
35202172,150,180
35202173,100,185
35202174,85,20
35202175,110,15
35202176,130,10
35202177,175,45
35202178,260,220
35202179,15,220
35202180,60,290
35202181,110,210
35202183,130,50
35202184,120,200
35202185,35,25
35202186,150,15
35202187,160,35
35202188,105,20
35202189,45,75
35202210,50,0
35202211,90,0
35202212,145,60
35202213,140,45
35202214,115,40
35202215,80,125
35202216,105,75
35202217,85,70
35202218,115,55
35202222,95,225
35202223,175,55
35202224,90,40
35202225,50,145
35202226,80,65
35202227,85,170
35202228,175,30
35202229,130,25
35202230,75,60
35202231,65,110
35202232,85,135
35202233,145,50
35202234,160,80
35202235,60,125
35202236,25,160
35202237,170,230
35202238,65,80
35202239,80,100
35202240,135,50
35202241,0,510
35202242,10,215
35202243,115,95
35202244,130,60
35202245,110,160
35202246,80,80
35202247,65,95
35202248,105,75
35202249,45,95
35202251,75,140
35202252,85,80
35202254,145,0
35202255,105,65
35202256,125,15
35202257,105,170
35202258,115,110
35202261,105,75
35202262,45,270
35202263,15,335
35202264,45,300
35202265,10,380
35202266,0,290
35202267,80,230
35202268,110,155
35202269,260,15
35202270,70,135
35202271,105,0
35202272,150,20
35202273,110,145
35202274,145,205
35202275,50,295
35202276,140,35
35202277,15,165
35202278,130,110
35202279,320,330
35202280,0,95
35202281,45,165
35202282,70,115
35202283,110,70
35202284,175,100
35202285,65,485
35202286,75,20
35202287,125,25
35202288,105,20
35202289,85,35
35202290,320,165
35202293,90,65
35202294,120,25
35202295,150,65
35202296,50,135
35202297,160,40
35202298,125,15
35202299,160,35
35202300,130,70
35202301,110,145
35202302,130,35
35202303,80,65
35202304,140,20
35202305,145,135
35202306,100,85
35202307,110,80
35202309,170,10
35202310,140,30
35202311,45,165
35202316,0,355
35202321,65,70
35202322,75,75
35202323,90,10
35202324,90,35
35202325,195,0
35202326,115,40
35202327,165,40
35202328,150,35
35202336,170,10
35202337,100,80
35202338,95,70
35202339,115,165
35202340,140,55
35202341,150,20
35202342,355,185
35202343,145,30
35202344,195,20
35202345,180,185
35202346,115,355
35202347,55,185
35202348,130,20
35202349,130,15
35202350,140,135
35202351,120,0
35202352,145,10
35202353,165,0
35202354,120,20
35202355,240,75
35202356,150,30
35202357,170,10
35202358,130,30
35202359,115,125
35202360,145,25
35202361,105,25
35202362,35,115
35202363,505,30
35202364,125,0
35202365,110,0
35202366,135,15
35202367,235,0
35202368,155,15
35202369,180,10
35202370,180,0
35202371,205,40
35202372,115,65
35202373,115,260
35202374,130,105
35202375,105,85
35202376,240,15
35202377,170,30
35202378,270,115
35202379,80,70
35202380,100,30
35202381,105,20
35202382,185,45
35202383,155,20
35202384,145,15
35202385,180,20
35202386,245,125
35202387,160,10
35202388,340,50
35202389,200,45
35202390,160,20
35202391,215,20
35202392,240,55
35202393,155,60
35202394,135,10
35202395,55,225
35202396,135,0
35202398,225,240
35202399,130,0
35202400,160,0
35202401,130,50
35202402,85,75
35202403,70,485
35202404,50,155
35202405,120,135
35202406,270,210
35202407,10,110
35202408,150,70
35202409,90,165
35202413,130,10
35202414,55,25
35202415,90,70
35202416,85,60
35202417,120,35
35202418,125,15
35202419,100,35
35202431,735,585
35202436,115,60
35202439,155,40
35202440,130,70
35202441,175,20
35202442,110,30
35202443,255,200
35202446,110,10
35202447,65,10
35202448,85,15
35202449,125,15
35202450,90,10
35202451,190,25
35202452,90,15
35202453,190,20
35202454,200,35
35202455,125,20
35202456,110,20
35202457,70,10
35202458,120,0
35202459,105,40
35202460,105,25
35202461,105,0
35202462,160,250
35202466,175,30
35202467,175,20
35202468,245,40
35202469,210,45
35202472,85,385
35202475,130,45
35202476,180,40
35202477,140,25
35202478,190,30
35202479,165,20
35202480,150,20
35202481,140,15
35202482,150,10
35202483,320,55
35202484,50,30
35202485,90,15
35202486,125,10
35202487,85,0
35202491,150,20
35202492,130,0
35202493,120,0
35202494,140,20
35202495,95,35
35202496,130,45
35202497,115,40
35202498,125,55
35202499,125,65
35202500,145,40
35202501,85,350
35202502,95,40
35202503,120,90
35202504,155,45
35202507,95,30
35202508,125,35
35202509,130,10
35202510,75,310
35202511,175,65
35202512,150,25
35202513,145,10
35202514,115,50
35202515,165,20
35202516,125,40
35202517,135,50
35202522,80,70
35202523,130,40
35202534,320,35
35202535,120,20
35202547,120,200
35202548,145,35
35202549,115,50
35202550,20,180
35202551,85,155
35202553,20,345
35202554,40,360
35202555,15,230
35202560,70,40
35202564,155,45
35202565,155,85
35202566,225,60
35202567,210,50
35202568,255,65
35202569,180,100
35202570,195,0
35202571,130,125
35202572,170,55
35202573,170,40
35202574,145,15
35202575,185,20
35202576,160,55
35202577,145,30
35202583,215,35
35202584,100,35
35202586,125,50
35202587,150,45
35202588,95,15
35202589,175,240
35202590,100,45
35202591,70,220
35202592,155,0
35202593,120,25
35202594,130,0
35202597,110,45
35202598,85,35
35202599,170,45
35202600,140,15
35202605,75,230
35202606,190,35
35202608,250,25
35202611,135,15
35202612,180,20
35202613,190,30
35202614,145,0
35202615,130,10
35202616,135,30
35202617,155,25
35202618,15,300
35202619,185,35
35202620,620,350
35202621,140,10
35202622,115,20
35202623,65,0
35202627,145,20
35202628,505,235
35202629,105,20
35202630,165,20
35202636,160,0
35202637,160,25
35202638,185,0
35202639,150,10
35202640,150,210
35202641,170,35
35202642,135,15
35202643,170,0
35202644,190,0
35202645,120,60
35202646,165,50
35202647,160,100
35202648,125,150
35202649,160,110
35202650,160,205
35202653,130,10
35202654,0,855
35202655,300,635
35202656,0,400
35202657,20,215
35202666,560,820
35202669,295,1325
35202670,10,420
35202671,675,870
35202672,290,440
35202673,345,480
35202674,225,845
35202675,165,45
35202676,210,25
35202677,150,20
35202678,130,0
35202679,175,20
35202680,165,20
35202681,130,40
35202682,185,110
35202683,100,115
35202684,150,115
35202685,155,15
35202686,145,10
35202687,175,55
35202688,260,45
35202689,195,40
35202690,140,55
35202691,210,35
35202694,165,170
35202695,140,0
35202699,105,10
35202700,190,45
35202701,165,10
35202702,915,515
35202703,85,65
35202704,135,10
35202705,705,240
35202706,40,200
35202707,140,160
35202712,80,265
35202722,325,45
35202727,0,255
35202733,15,740
35202735,15,450
35202736,0,285
35202739,245,25
35202741,85,120
35202742,95,40
35202743,0,335
35202744,10,200
35202745,160,40
35202746,80,110
35202747,190,25
35202748,50,295
35202749,95,0
35202750,60,195
35202751,130,10
35202752,135,15
35202753,140,10
35202756,165,20
35202757,130,10
35202758,135,30
35202760,220,30
35202761,140,10
35202762,290,25
35202763,125,10
35202764,125,0
35202765,175,20
35202767,140,0
35202768,160,245
35202769,75,185
35202770,115,190
35202771,155,45
35202772,155,40
35202773,160,50
35202774,120,65
35202775,170,10
35202776,180,10
35202777,165,15
35202778,160,90
35202779,160,0
35202787,215,30
35202788,345,155
35202789,115,160
35202790,515,425
35202791,55,315
35202792,25,170
35202797,160,70
35202798,135,130
35202799,240,150
35202800,85,175
35202801,165,230
35202802,130,80
35202803,215,225
35202804,180,270
35202805,145,170
35202806,210,165
35202807,370,280
35202808,120,125
35202809,80,60
35202810,75,65
35202811,250,115
35202812,220,60
35202813,115,45
35202814,140,45
35202817,720,560
35202818,570,460
35202819,290,395
35202820,745,825
35202821,110,340
35202823,375,95
35202840,0,110
35202842,70,125
35202843,45,165
35202845,95,85
35202846,80,55
35202847,30,530
35202848,40,405
35202849,15,290
35202850,195,1025
35202878,150,130
35202879,545,115
35202880,160,300
35202881,120,85
35202882,120,140
35202883,55,85
35202884,140,10
35202886,100,15
35202887,95,90
35202888,125,45
35202889,75,80
35202890,80,215
35202891,130,110
35202892,45,80
35202893,120,225
35202894,80,325
35202895,100,85
35202896,140,0
35202897,125,20
35202898,130,0
35202899,150,30
35202900,100,220
35202901,105,90
35202902,25,210
35202903,75,285
35202904,110,80
35202905,180,0
35202906,195,195
35202907,90,155
35202910,100,60
35202911,125,95
35202912,185,110
35202918,215,65
35202919,175,35
35202920,165,70
35202928,235,180
35202930,105,130
35202931,85,285
35202932,100,90
35202933,130,15
35202935,115,105
35202936,140,65
35202937,185,35
35202938,140,50
35202939,175,70
35202940,75,105
35202941,160,10
35202942,160,40
35202943,90,230
35202944,205,165
35202945,140,20
35202946,165,50
35202947,290,65
35202948,115,20
35202949,225,105
35202950,155,115
35202951,115,50
35202952,150,30
35202953,155,0
35202954,150,25
35202955,90,150
35202965,125,140
35202966,115,10
35202967,125,20
35202968,235,25
35202969,130,30
35202970,25,125
35202971,185,40
35202972,160,20
35202973,145,15
35202974,125,10
35202975,105,25
35202976,125,25
35202977,55,105
35202982,115,10
35202983,105,125
35202985,60,75
35202986,140,55
35202987,165,0
35202988,165,0
35202989,155,10
35202990,170,285
35202991,225,225
35202992,190,0
35202993,265,20
35202994,110,0
35202995,105,10
35202996,220,0
35202997,215,10
35202998,180,35
35202999,165,15
35203000,250,0
35203001,100,115
35203002,105,245
35203003,130,45
35203004,205,10
35203005,205,0
35203006,155,0
35203007,200,10
35203008,175,10
35203009,165,0
35203015,100,0
35203016,180,60
35203018,55,20
35203026,175,65
35203027,180,30
35203028,130,10
35203029,65,10
35203030,105,15
35203031,275,50
35203032,80,20
35203033,90,15
35203034,20,15
35203035,75,125
35203036,90,30
35203037,125,40
35203038,200,80
35203039,85,40
35203040,85,10
35203041,170,50
35203042,100,95
35203043,110,15
35203044,60,15
35203045,125,35
35203046,90,30
35203047,140,45
35203048,100,45
35203049,60,15
35203050,45,50
35203051,165,60
35203052,40,10
35203053,190,135
35203054,295,40
35203055,85,120
35203056,15,300
35203057,15,390
35203058,125,25
35203059,110,15
35203060,55,30
35203061,150,50
35203064,100,50
35203071,100,10
35203072,105,20
35203073,85,20
35203074,105,25
35203075,95,180
35203077,95,20
35203079,55,30
35203080,75,50
35203081,65,45
35203082,95,25
35203086,195,70
35203093,185,20
35203094,150,15
35203095,220,10
35203096,205,20
35203097,135,25
35203098,120,25
35203102,140,0
35203105,110,15
35203107,225,20
35203108,230,0
35203109,265,105
35203110,170,0
35203111,155,25
35203112,155,0
35203113,90,0
35203126,210,40
35203127,150,335
35203128,90,70
35203129,30,155
35203130,15,195
35203131,60,610
35203132,0,215
35203133,25,125
35203134,20,200
35203135,170,15
35203136,165,20
35203137,240,20
35203138,120,25
35203139,180,0
35203140,250,10
35203141,155,10
35203142,160,10
35203143,35,235
35203144,0,265
35203146,220,250
35203147,235,145
35203148,100,100
35203149,335,245
35203150,170,25
35203151,150,15
35203152,150,115
35203153,160,75
35203154,145,50
35203156,0,195
35203157,2805,3075
35203160,755,775
35203161,0,180
35203162,340,150
35203163,195,70
35203167,35,110
35203170,105,230
35203174,250,30
35203176,925,1325
35203177,580,710
35203183,120,110
35203184,170,80
35203185,,
35203190,425,250
35203191,90,40
35203192,160,145
35203193,130,95
35203194,160,75
35203195,85,300
35203196,95,35
35203197,165,60
35203198,100,55
35203199,170,130
35203200,155,160
35203201,160,105
35203202,105,60
35203203,90,55
35203204,95,40
35203208,115,45
35203209,125,130
35203210,75,40
35203211,90,30
35203212,130,45
35203213,100,105
35203214,185,80
35203216,30,55
35203217,155,90
35203218,160,135
35203219,115,65
35203220,105,90
35203221,155,30
35203222,160,80
35203223,45,40
35203224,125,40
35203225,130,30
35203226,170,60
35203227,105,140
35203228,165,180
35203229,145,65
35203230,135,195
35203231,160,225
35203232,120,245
35203233,155,145
35203234,120,230
35203235,150,75
35203236,190,100
35203237,190,25
35203238,135,55
35203239,125,185
35203240,390,30
35203241,90,190
35203242,170,45
35203243,130,40
35203244,85,120
35203245,140,35
35203246,175,0
35203247,195,70
35203248,220,45
35203249,195,20
35203250,195,70
35203251,120,105
35203252,195,30
35203253,90,60
35203254,125,125
35203255,150,65
35203256,185,35
35203257,90,345
35203258,170,30
35203259,170,20
35203260,125,40
35203261,210,20
35203263,120,25
35203264,135,40
35203265,150,35
35203266,135,20
35203267,190,35
35203268,215,30
35203269,155,60
35203270,20,0
35203271,150,30
35203273,400,20
35203274,30,380
35203275,70,410
35203276,160,45
35203277,150,25
35203278,135,35
35203279,210,20
35203280,115,40
35203281,100,40
35203282,105,30
35203283,145,15
35203284,110,45
35203285,150,55
35203286,95,135
35203287,120,25
35203288,285,55
35203289,240,30
35203290,10,230
35203291,25,350
35203292,100,0
35203293,55,0
35203294,185,15
35203296,110,0
35203297,125,35
35203298,160,15
35203299,130,40
35203300,115,30
35203301,130,15
35203314,195,0
35203315,105,75
35203316,130,10
35203317,180,10
35203318,240,0
35203321,140,15
35203322,220,0
35203323,130,10
35203324,95,80
35203330,15,355
35203331,40,280
35203332,120,20
35203333,180,40
35203334,75,70
35203337,80,20
35203338,120,0
35203339,110,20
35203340,120,565
35203342,460,190
35203344,80,40
35203345,100,40
35203346,80,20
35203347,80,15
35203348,30,235
35203350,0,590
35203351,130,25
35203352,20,135
35203353,110,35
35203354,100,55
35203355,85,30
35203356,155,35
35203357,75,25
35203358,120,25
35203359,100,25
35203360,50,30
35203361,115,45
35203370,205,345
35203371,45,450
35203372,50,335
35203373,85,25
35203374,150,35
35203375,85,15
35203376,75,10
35203377,135,20
35203378,195,20
35203379,165,30
35203380,115,35
35203381,130,35
35203382,130,15
35203383,105,20
35203384,125,35
35203385,125,15
35203386,175,30
35203387,120,40
35203388,140,45
35203389,100,50
35203391,130,30
35203392,45,0
35203393,205,110
35203394,30,310
35203395,145,35
35203396,95,30
35203399,180,10
35203400,130,20
35203401,85,15
35203402,25,105
35203404,125,435
35203405,30,215
35203406,130,315
35203407,135,50
35203408,550,85
35203409,125,25
35203410,90,20
35203411,285,160
35203412,150,35
35203413,110,10
35203414,120,35
35203415,110,40
35203416,125,65
35203417,150,40
35203418,135,60
35203419,100,70
35203420,200,30
35203421,130,125
35203422,125,55
35203423,155,35
35203427,175,35
35203435,250,40
35203439,100,110
35203440,130,65
35203441,110,30
35203442,90,20
35203443,85,55
35203444,75,185
35203445,135,55
35203446,130,50
35203447,170,45
35203448,80,285
35203449,25,390
35203450,45,150
35203451,165,40
35203452,110,310
35203458,100,70
35203461,190,15
35203462,130,40
35203463,135,30
35203465,220,315
35203466,240,305
35203467,115,35
35203468,135,40
35203469,120,95
35203470,15,305
35203471,15,215
35203472,55,225
35203479,95,35
35203480,135,20
35203483,165,60
35203484,160,45
35203485,120,15
35203486,70,255
35203489,140,75
35203490,165,60
35203491,145,60
35203492,80,70
35203493,210,40
35203494,155,35
35203495,115,35
35203496,125,60
35203498,145,35
35203501,110,25
35203502,140,55
35203503,1005,175
35203504,70,10
35203505,125,70
35203506,185,50
35203507,105,20
35203508,205,35
35203509,130,95
35203510,35,225
35203511,160,60
35203512,140,60
35203513,105,70
35203519,335,10
35203520,130,850
35203521,385,55
35203522,230,60
35203523,85,60
35203524,130,25
35203525,135,25
35203526,135,25
35203527,300,65
35203528,130,45
35203529,145,40
35203530,130,50
35203531,135,45
35203532,160,35
35203533,120,25
35203534,120,25
35203535,85,50
