"GeoUID","Owner","Renter"
35203536,105,30
35203537,145,35
35203538,110,30
35203539,95,85
35203540,105,45
35203541,115,250
35203542,30,180
35203543,165,35
35203544,160,20
35203545,155,35
35203546,155,40
35203547,145,75
35203548,85,180
35203552,105,85
35203554,80,65
35203561,65,350
35203566,470,270
35203567,125,90
35203568,135,275
35203569,135,25
35203570,135,70
35203571,125,30
35203572,115,25
35203573,160,55
35203574,170,55
35203575,205,20
35203576,125,25
35203577,130,20
35203578,140,45
35203579,145,15
35203580,15,380
35203581,90,15
35203584,0,290
35203585,140,30
35203586,110,20
35203587,120,30
35203588,165,35
35203589,175,55
35203590,425,90
35203591,80,240
35203592,180,85
35203593,95,10
35203594,225,40
35203595,155,30
35203596,100,15
35203597,115,30
35203599,140,125
35203600,85,15
35203604,190,30
35203605,165,50
35203606,140,35
35203607,180,65
35203608,135,50
35203610,195,15
35203611,120,20
35203612,120,25
35203613,220,30
35203614,100,10
35203615,100,20
35203616,110,50
35203617,35,240
35203618,655,285
35203619,150,25
35203620,130,65
35203621,275,45
35203622,145,180
35203623,215,25
35203626,120,20
35203627,185,25
35203628,120,15
35203629,70,15
35203630,75,25
35203631,125,10
35203632,180,0
35203633,140,10
35203634,145,10
35203635,180,10
35203636,50,190
35203637,80,40
35203640,150,10
35203641,115,0
35203649,,
35203650,355,135
35203651,160,25
35203652,100,20
35203653,180,40
35203654,100,35
35203655,95,40
35203656,230,45
35203657,140,20
35203658,90,40
35203659,130,335
35203660,100,10
35203661,210,25
35203664,25,325
35203666,55,65
35203668,185,25
35203669,230,25
35203670,305,65
35203672,120,25
35203673,70,10
35203675,195,25
35203676,195,0
35203677,160,10
35203678,85,0
35203679,105,0
35203680,150,0
35203681,165,0
35203682,245,25
35203683,125,10
35203684,260,75
35203685,140,10
35203686,120,0
35203687,235,65
35203688,170,45
35203689,175,15
35203690,135,0
35203691,270,55
35203692,135,15
35203693,160,10
35203694,135,0
35203695,165,15
35203696,105,30
35203697,90,0
35203698,150,20
35203699,115,40
35203700,165,35
35203701,115,30
35203703,125,20
35203704,90,20
35203705,105,10
35203708,315,35
35203709,110,285
35203710,150,15
35203711,105,10
35203712,125,10
35203713,195,0
35203714,155,0
35203715,100,15
35203716,175,195
35203717,,
35203718,465,25
35203719,190,10
35203720,175,0
35203721,130,0
35203722,170,0
35203723,160,0
35203724,190,10
35203725,105,70
35203726,175,0
35203729,130,0
35203730,135,0
35203731,460,60
35203732,230,0
35203733,135,10
35203734,130,0
35203735,120,0
35203736,130,10
35203737,200,20
35203738,120,35
35203739,170,10
35203740,95,0
35203743,130,15
35203744,180,40
35203745,220,25
35203746,265,55
35203747,200,30
35203748,95,25
35203751,155,10
35203752,255,40
35203753,90,10
35203754,170,30
35203755,125,20
35203756,145,0
35203757,170,30
35203758,150,15
35203759,145,10
35203760,150,0
35203761,150,15
35203762,200,30
35203766,135,385
35203786,235,20
35203787,155,95
35203788,320,20
35203789,80,20
35203790,145,20
35203791,80,20
35203792,280,335
35203793,25,15
35203794,70,155
35203796,75,120
35203798,120,30
35203799,205,50
35203800,130,25
35203801,135,50
35203802,150,60
35203803,125,75
35203807,95,85
35203808,100,55
35203809,105,55
35203810,175,30
35203811,245,60
35203812,115,290
35203813,125,45
35203815,185,40
35203816,130,30
35203817,170,60
35203818,150,160
35203819,130,20
35203820,135,160
35203828,135,15
35203829,130,35
35203830,125,85
35203833,110,125
35203834,155,255
35203835,95,55
35203836,55,95
35203837,40,50
35203838,105,90
35203841,45,205
35203842,110,60
35203843,100,90
35203844,100,155
35203845,85,90
35203846,60,60
35203847,0,160
35203848,140,75
35203849,145,125
35203850,235,250
35203851,40,120
35203852,100,25
35203853,90,65
35203857,55,850
35203858,115,75
35203859,30,125
35203860,50,160
35203861,15,180
35203864,20,295
35203865,160,65
35203866,25,260
35203867,125,60
35203868,190,40
35203869,145,80
35203870,180,15
35203871,135,50
35203872,130,25
35203873,85,0
35203876,125,25
35203877,60,145
35203878,100,260
35203880,100,55
35203881,150,230
35203882,125,15
35203883,100,85
35203884,160,50
35203885,55,155
35203886,135,60
35203887,185,40
35203888,180,175
35203889,115,10
35203890,135,75
35203891,125,70
35203892,140,130
35203893,150,85
35203895,165,30
35203897,65,235
35203898,190,30
35203899,330,50
35203908,200,220
35203909,90,15
35203910,120,0
35203911,250,45
35203912,0,230
35203913,70,25
35203914,115,250
35203915,145,130
35203916,180,35
35203917,95,10
35203919,60,15
35203921,395,75
35203922,90,15
35203925,255,40
35203926,70,0
35203927,200,20
35203928,225,0
35203929,260,20
35203930,265,50
35203931,85,0
35203932,125,20
35203933,285,30
35203936,90,0
35203937,135,10
35203938,85,15
35203939,95,0
35203940,150,35
35203943,115,20
35203945,520,40
35203946,495,1350
35203947,200,1135
35203948,455,455
35203951,75,675
35203953,270,210
35203954,2190,1045
35203955,565,155
35203958,235,165
35203959,85,560
35203960,185,665
35203962,140,105
35203965,155,310
35203971,45,680
35203973,160,350
35203974,310,65
35203975,690,330
35203976,65,805
35203977,60,595
35203978,645,870
35203979,355,170
35203980,125,605
35203981,125,410
35203984,400,1555
35203986,45,1360
35203987,60,160
35203989,675,125
35203990,305,190
35203991,105,365
35203992,185,280
35203993,210,150
35203994,15,520
35203995,155,275
35203997,165,220
35203998,265,15
35204001,195,200
35204003,40,290
35204004,1165,855
35204005,585,55
35204006,235,440
35204007,830,130
35204009,115,510
35204010,240,195
35204011,85,510
35204012,210,90
35204013,185,1085
35204014,980,250
35204015,60,730
35204019,70,1090
35204020,20,1010
35204021,0,100
35204024,15,1385
35204027,55,445
35204028,15,810
35204029,240,95
35204030,115,425
35204032,115,445
35204033,15,880
35204034,180,145
35204038,185,60
35204039,335,320
35204040,40,285
35204041,100,750
35204042,600,115
35204043,20,700
35204045,140,745
35204047,405,25
35204052,50,670
35204053,565,610
35204054,350,335
35204055,335,530
35204056,10,590
35204057,10,335
35204058,350,200
35204059,260,500
35204061,30,635
35204064,330,380
35204065,90,530
35204066,75,730
35204067,370,45
35204068,240,725
35204069,20,615
35204070,205,185
35204072,10,1165
35204076,55,580
35204077,35,825
35204080,345,385
35204082,250,405
35204083,665,160
35204085,15,965
35204087,75,770
35204089,35,525
35204090,445,260
35204091,325,525
35204092,120,35
35204094,25,1360
35204095,920,155
35204096,110,1380
35204097,10,1145
35204098,735,40
35204100,15,1090
35204101,1400,2930
35204106,150,150
35204107,180,20
35204109,250,605
35204113,205,620
35204114,115,245
35204115,55,550
35204116,0,565
35204119,0,650
35204120,375,155
35204124,910,1310
35204125,455,195
35204127,170,370
35204129,10,445
35204130,110,35
35204131,150,200
35204133,270,420
35204134,255,90
35204135,20,760
35204136,135,335
35204137,545,95
35204138,325,140
35204141,645,105
35204142,935,645
35204143,50,600
35204144,220,450
35204145,195,495
35204146,405,65
35204147,270,335
35204148,175,45
35204149,205,40
35204150,180,20
35204151,235,40
35204152,140,40
35204153,130,25
35204154,190,155
35204155,205,70
35204156,135,150
35204157,0,115
35204159,165,105
35204160,115,95
35204161,85,165
35204162,160,10
35204163,180,0
35204164,150,35
35204166,170,25
35204167,185,30
35204168,205,45
35204169,75,15
35204170,155,0
35204172,140,0
35204173,145,65
35204174,125,35
35204176,90,35
35204177,180,20
35204178,225,25
35204179,0,435
35204180,170,30
35204181,165,20
35204182,100,260
35204183,130,10
35204184,240,325
35204186,130,70
35204187,205,205
35204188,180,110
35204189,0,275
35204190,15,550
35204191,120,220
35204192,0,155
35204193,0,105
35204194,35,350
35204195,600,300
35204196,110,100
35204197,150,90
35204198,275,195
35204199,55,290
35204200,30,0
35204201,440,45
35204202,195,60
35204204,20,10
35204205,80,15
35204206,70,45
35204207,125,50
35204208,15,510
35204209,50,0
35204211,0,135
35204212,25,175
35204213,490,25
35204214,145,0
35204215,255,10
35204216,210,20
35204217,55,0
35204218,110,80
35204219,0,110
35204220,20,150
35204221,0,190
35204222,0,400
35204224,625,180
35204225,115,30
35204226,120,25
35204227,280,190
35204228,1045,705
35204229,685,700
35204230,915,545
35204231,210,365
35204232,295,55
35204233,75,30
35204235,165,10
35204236,200,10
35204237,145,20
35204238,225,15
35204240,510,75
35204242,590,190
35204243,50,530
35204244,95,15
35204245,125,475
35204246,60,1125
35204249,650,60
35204250,520,505
35204251,150,45
35204252,15,385
35204253,75,0
35204254,0,205
35204255,170,55
35204256,100,15
35204257,110,415
35204258,,
35204262,105,15
35204263,105,0
35204265,430,95
35204266,45,0
35204267,225,465
35204271,315,30
35204272,255,1175
35204273,40,15
35204274,45,275
35204275,100,125
35204276,190,10
35204277,340,85
35204278,150,25
35204279,185,15
35204280,85,20
35204281,155,35
35204282,180,30
35204283,135,20
35204284,985,160
35204285,105,10
35204286,180,10
35204287,95,375
35204288,150,40
35204289,140,105
35204290,95,505
35204291,110,195
35204292,230,40
35204293,130,20
35204294,130,35
35204295,120,35
35204296,120,50
35204297,100,45
35204298,25,455
35204299,125,10
35204300,120,40
35204301,120,10
35204302,140,50
35204303,125,55
35204304,145,25
35204305,70,310
35204307,0,395
35204309,105,20
35204310,650,295
35204311,450,230
35204312,410,250
35204317,500,475
35204318,150,55
35204319,145,30
35204321,840,1075
35204322,165,15
35204323,55,160
35204324,135,65
35204325,190,45
35204326,430,180
35204327,110,40
35204328,125,25
35204329,405,610
35204330,35,455
35204331,10,340
35204332,135,20
35204333,200,735
35204334,105,15
35204335,0,410
35204336,130,10
35204337,65,165
35204338,105,10
35204339,205,155
35204340,70,210
35204341,60,0
35204342,165,15
35204343,245,30
35204344,525,80
35204345,205,10
35204346,0,370
35204348,280,375
35204352,205,345
35204353,30,690
35204355,750,190
35204356,315,570
35204357,135,20
35204358,40,190
35204359,10,365
35204360,155,275
35204361,140,20
35204362,140,25
35204363,180,30
35204364,0,305
35204365,145,20
35204366,0,90
35204367,10,1085
35204369,120,55
35204370,435,130
35204371,10,1185
35204372,15,420
35204373,285,445
35204374,180,20
35204375,150,45
35204376,125,25
35204377,125,45
35204378,115,60
35204379,120,15
35204380,40,2095
35204381,185,490
35204383,170,140
35204384,60,455
35204385,190,55
35204386,195,75
35204387,120,185
35204388,145,70
35204389,235,595
35204390,0,775
35204391,160,10
35204392,150,150
35204393,115,35
35204394,160,30
35204395,180,35
35204396,200,155
35204397,155,260
35204398,70,120
35204399,135,230
35204400,130,30
35204401,45,510
35204402,145,465
35204403,145,60
35204404,165,35
35204405,215,35
35204406,100,15
35204407,110,85
35204408,115,75
35204409,90,60
35204410,360,115
35204411,20,310
35204412,65,500
35204413,15,295
35204414,165,615
35204415,25,815
35204416,95,115
35204417,95,65
35204418,85,10
35204419,155,10
35204420,140,55
35204421,145,45
35204422,145,65
35204423,85,135
35204424,190,170
35204425,75,115
35204426,105,1015
35204427,10,405
35204430,45,320
35204431,200,20
35204433,155,10
35204434,195,0
35204435,240,15
35204438,145,20
35204439,150,25
35204440,135,30
35204441,90,110
35204442,120,40
35204443,110,60
35204444,95,55
35204445,95,65
35204446,25,195
35204447,105,75
35204448,80,260
35204449,70,85
35204450,80,70
35204451,70,95
35204452,100,80
35204453,150,205
35204455,75,250
35204456,100,345
35204457,165,25
35204458,290,280
35204460,120,50
35204461,105,80
35204462,110,70
35204465,225,265
35204466,220,760
35204467,85,615
35204468,960,380
35204469,230,725
35204470,55,1780
35204471,150,45
35204472,140,50
35204473,90,10
35204474,915,455
35204475,150,40
35204476,95,25
35204477,115,10
35204478,165,50
35204479,,
35204480,100,395
35204481,170,15
35204482,105,50
35204483,60,120
35204484,125,25
35204485,165,55
35204486,160,15
35204487,495,310
35204488,25,730
35204489,145,130
35204490,260,250
35204491,125,60
35204492,205,80
35204493,90,90
35204494,20,285
35204495,140,20
35204496,110,45
35204497,145,10
35204498,135,55
35204499,75,175
35204500,75,355
35204501,155,50
35204502,120,120
35204503,20,325
35204504,70,170
35204505,130,470
35204506,280,250
35204507,115,565
35204508,40,270
35204509,180,45
35204510,205,70
35204511,175,40
35204512,120,100
35204513,125,20
35204514,85,75
35204515,200,65
35204516,205,70
35204517,90,65
35204518,160,60
35204519,110,85
35204520,30,280
35204521,95,105
35204522,95,60
35204523,130,105
35204524,120,35
35204525,85,25
35204526,65,190
35204527,120,50
35204528,135,40
35204529,155,80
35204530,100,80
35204531,120,110
35204532,30,230
35204533,15,570
35204534,85,160
35204535,80,820
35204536,10,405
35204537,65,215
35204538,165,30
35204539,45,215
35204540,85,170
35204541,190,25
35204542,135,40
35204543,10,950
35204544,235,150
35204545,75,150
35204546,125,70
35204547,115,30
35204548,125,345
35204549,100,50
35204550,75,95
35204551,105,40
35204552,90,70
35204553,125,25
35204554,135,40
35204555,145,35
35204556,130,125
35204557,130,35
35204558,0,550
35204559,50,165
35204560,155,35
35204561,135,125
35204562,0,295
35204563,15,730
35204564,35,1300
35204565,30,845
35204566,0,260
35204567,60,2995
35204568,155,190
35204569,180,70
35204570,160,70
35204571,75,45
35204572,70,115
35204573,170,75
35204574,235,415
35204575,155,180
35204576,150,120
35204577,175,120
35204578,605,1025
35204579,290,705
35204580,90,525
35204581,30,660
35204582,0,485
35204583,105,240
35204584,310,1155
35204585,310,250
35204586,235,360
35204587,95,35
35204589,0,680
35204590,15,755
35204591,125,740
35204592,335,790
35204593,260,715
35204594,460,850
35204595,305,400
35204596,150,300
35204597,145,180
35204598,70,455
35204599,,
35204600,0,650
35204601,65,305
35204602,340,820
35204603,185,345
35204605,230,415
35204606,1005,1495
35204607,155,830
35204608,190,275
35204609,0,180
35204610,110,460
35204611,330,160
35204612,165,295
35204613,270,485
35204614,180,615
35204615,560,1695
35204616,270,675
35204617,0,575
35204618,140,195
35204620,415,575
35204621,10,315
35204622,135,260
35204623,60,420
35204624,340,555
35204625,75,80
35204626,105,60
35204627,105,60
35204628,75,30
35204629,130,105
35204630,75,40
35204631,140,70
35204632,100,60
35204633,515,360
35204634,190,55
35204635,185,60
35204636,200,35
35204637,180,20
35204638,170,15
35204639,180,70
35204640,130,55
35204641,210,30
35204642,185,20
35204643,125,20
35204644,175,0
35204645,125,75
35204646,85,75
35204647,0,260
35204648,90,285
35204649,0,205
35204650,540,1340
35204652,375,255
35204653,950,705
35204655,510,470
35204656,300,145
35204657,115,610
35204658,110,60
35204659,25,450
35204660,60,95
35204661,45,690
35204662,15,410
35204663,55,190
35204664,85,135
35204665,110,190
35204667,120,115
35204668,360,265
35204669,0,190
35204670,165,405
35204671,235,35
35204672,325,25
35204673,110,125
35204674,170,45
35204675,695,165
35204676,2870,2325
35204678,100,75
35204679,70,100
35204680,75,225
35204681,115,50
35204682,70,305
35204683,120,35
35204684,35,310
35204685,65,115
35204686,110,100
35204687,75,100
35204688,0,350
35204689,10,410
35204690,90,565
35204692,145,140
35204693,130,105
35204695,110,95
35204696,170,105
35204697,10,290
35204698,45,240
35204699,0,275
35204700,250,410
35204701,,
35204704,520,360
35204705,90,10
35204707,505,370
35204708,70,25
35204709,100,40
35204710,280,40
35204711,465,40
35204712,285,60
35204714,230,35
35204715,280,20
35204716,245,40
35204717,180,20
35204718,205,25
35204719,160,45
35204720,210,25
35204721,170,20
35204722,360,25
35204723,175,70
35204725,135,10
35204726,100,20
35204727,155,10
35204728,135,15
35204729,145,10
35204730,95,60
35204731,90,60
35204732,185,20
35204733,240,45
35204734,220,415
35204735,260,260
35204736,250,100
35204737,350,125
35204738,1065,1120
35204739,80,125
35204740,565,100
35204741,75,20
35204742,435,180
35204743,205,20
35204744,110,45
35204745,250,30
35204746,365,55
35204747,265,195
35204748,340,180
35204749,470,255
35204750,200,65
35204751,230,20
35204752,270,30
35204753,160,30
35204754,630,285
35204755,400,140
35204756,25,530
35204757,140,300
35204758,320,225
35204759,210,105
35204760,240,35
35204761,390,65
35204762,225,50
35204763,2640,1585
35204764,35,0
35204765,645,200
35204766,85,135
35204767,15,395
35204768,0,395
35204769,375,55
35204770,185,155
35204771,220,45
35204772,80,770
35204773,115,125
35204774,15,355
35204775,130,80
35204776,65,310
35204777,0,330
35204778,150,15
35204779,110,10
35204780,240,25
35204781,155,30
35204785,200,25
35204786,185,20
35204787,145,10
35204788,280,35
35204789,10,560
35204790,,
35204791,255,70
35204793,380,630
35204797,305,20
35204798,250,45
35204799,290,550
35204800,85,30
35204801,185,35
35204802,100,310
35204803,20,350
35204805,35,170
35204806,90,20
35204807,180,150
35204808,265,45
35204809,40,115
35204810,130,105
35204811,0,480
35204812,0,335
35204813,270,285
35204814,330,180
35204815,465,180
35204816,415,285
35204817,415,310
35204819,1410,2855
35204820,805,1135
35204821,540,710
35204822,540,685
35204823,220,275
35204824,375,420
35204825,350,290
35204826,725,1325
35204828,405,340
35204829,295,180
35204830,470,190
35204831,175,60
35204832,395,480
35204835,185,65
35204836,95,20
35204837,140,15
35204838,165,110
35204839,10,505
35204840,0,195
35204841,560,600
35204842,1215,2340
35204843,710,1265
35204844,655,955
35204845,725,1660
35204846,290,570
35204847,360,350
35204848,365,140
35204851,0,320
35204852,60,160
35204853,115,0
35204854,,
35204855,190,80
35204856,560,100
35204857,345,280
35204858,320,175
35204859,510,160
35204860,,
35204861,200,100
35204862,275,220
35204863,485,435
35204864,325,445
35204865,265,220
35204866,150,130
35204867,170,255
35204869,155,35
35204870,805,670
35204871,665,875
35204872,1130,1235
35204873,370,575
35204876,10,230
35204877,0,130
35204878,,
35204879,455,140
35204880,715,390
35204881,135,60
35204882,380,825
35204883,340,950
35204884,120,45
35204885,1045,675
35204886,115,110
35204887,415,130
35204888,340,640
35204889,75,65
35204890,130,25
35204891,675,425
35204892,35,15
35204893,85,10
35204894,1570,1850
35204895,520,1010
35204896,350,690
35204897,570,790
35204898,415,535
35204899,,
35204900,1000,1905
35204901,315,510
35204902,445,860
35204903,1230,1095
35204904,70,200
35204905,1120,1250
35204906,125,290
35204908,985,1710
35204909,500,355
35204910,360,75
35204911,95,25
35204912,530,435
35204913,110,35
35204915,175,45
35204916,215,170
35204918,405,315
35204919,190,45
35204920,0,275
35204922,1550,1355
35204923,285,705
35204924,165,70
35204925,230,610
35204926,205,35
35204927,0,900
35204928,10,585
35204930,0,885
35204935,50,1095
35204936,0,745
35204937,525,65
35204939,265,45
35204940,590,630
35204941,170,295
35204942,530,330
35204944,15,635
35204945,220,55
35204949,950,320
35204950,150,25
35204951,150,15
35204952,170,45
35204954,685,50
35204956,35,1120
35204957,50,95
35204958,180,20
35204960,740,205
35204965,10,355
35204966,10,230
35204968,0,330
35204969,10,545
35204970,150,85
35204977,185,425
35204978,205,195
35204979,360,305
35204981,145,500
35204982,175,65
35204984,15,355
35204985,70,1175
35204986,265,85
35204987,260,65
35204988,420,110
35204989,625,145
35204990,155,35
35204991,225,640
35204992,195,315
35204993,480,620
35204994,155,465
35204995,285,405
35204996,120,90
35204997,255,455
35204998,280,195
35204999,380,480
35205000,75,70
35205001,985,440
35205002,175,1165
35205003,300,355
35205004,215,230
35205005,150,375
35205006,160,35
35205007,695,135
35205008,415,50
35205009,430,200
35205010,190,20
35205011,955,175
35205012,0,510
35205013,0,595
35205014,280,455
35205015,330,70
35205016,150,200
35205017,25,370
35205018,75,185
35205019,15,455
35205020,100,370
35205021,475,50
35205022,30,785
35205023,775,195
35205024,0,335
35205025,185,145
35205026,120,25
35205027,580,165
35205028,40,940
35205029,60,310
35205030,160,1300
35205032,670,215
35205033,335,470
35205034,315,95
35205035,0,635
35205036,235,835
35205037,350,1170
35205038,35,685
35205039,95,360
35205040,185,20
35205041,10,505
35205043,450,175
35205044,305,120
35205047,50,720
35205048,145,120
35205049,250,95
35205051,35,800
35205052,195,25
35205053,95,490
35205054,140,435
35205055,80,110
35205057,20,920
35205059,300,275
35205060,515,915
35205061,25,360
35205062,225,595
35205063,635,1025
35205064,285,510
35205065,375,625
35205066,15,1030
35205067,970,245
35205068,345,150
35205069,480,305
